time,V(vc)
1.689346778149653e-03,8.153599e+00
1.699586778149592e-03,8.172410e+00
1.709826778149531e-03,8.191029e+00
1.720066778149470e-03,8.209458e+00
1.730306778149409e-03,8.227699e+00
1.740546778149348e-03,8.245755e+00
1.750786778149288e-03,8.263627e+00
1.761026778149227e-03,8.281317e+00
1.771266778149166e-03,8.298826e+00
1.781506778149105e-03,8.316157e+00
1.791746778149044e-03,8.333312e+00
1.801986778148984e-03,8.350292e+00
1.812226778148923e-03,8.367099e+00
1.822466778148862e-03,8.383735e+00
1.832706778148801e-03,8.400201e+00
1.842946778148740e-03,8.416499e+00
1.853186778148680e-03,8.432631e+00
1.863426778148619e-03,8.448599e+00
1.873666778148558e-03,8.464404e+00
1.883906778148497e-03,8.480049e+00
1.894146778148436e-03,8.495534e+00
1.904386778148375e-03,8.510860e+00
1.914626778148315e-03,8.526031e+00
1.924866778148254e-03,8.541048e+00
1.935106778148193e-03,8.555911e+00
1.945346778148132e-03,8.570623e+00
1.955586778148072e-03,8.585186e+00
1.965826778148011e-03,8.599600e+00
1.976066778147950e-03,8.613867e+00
1.986306778147889e-03,8.627988e+00
1.996546778147828e-03,8.641966e+00
2.006786778147768e-03,8.655801e+00
2.017026778147707e-03,8.669496e+00
2.027266778147646e-03,8.683050e+00
2.037506778147585e-03,8.696467e+00
2.047746778147524e-03,8.709747e+00
2.057986778147463e-03,8.722892e+00
2.068226778147403e-03,8.735903e+00
2.078466778147342e-03,8.748781e+00
2.088706778147281e-03,8.761528e+00
2.098946778147220e-03,8.774145e+00
2.109186778147159e-03,8.786634e+00
2.119426778147099e-03,8.798995e+00
2.129666778147038e-03,8.811231e+00
2.139906778146977e-03,8.823342e+00
2.150146778146916e-03,8.835329e+00
2.160386778146855e-03,8.847195e+00
2.170626778146795e-03,8.858939e+00
2.180866778146734e-03,8.870564e+00
2.191106778146673e-03,8.882071e+00
2.201346778146612e-03,8.893459e+00
2.211586778146551e-03,8.904733e+00
2.221826778146490e-03,8.915891e+00
2.232066778146430e-03,8.926936e+00
2.242306778146369e-03,8.937868e+00
2.252546778146308e-03,8.948689e+00
2.262786778146247e-03,8.959399e+00
2.273026778146186e-03,8.970000e+00
2.283266778146126e-03,8.980494e+00
2.293506778146065e-03,8.990880e+00
2.303746778146004e-03,9.001161e+00
2.313986778145943e-03,9.011337e+00
2.324226778145882e-03,9.021409e+00
2.334466778145822e-03,9.031379e+00
2.344706778145761e-03,9.041247e+00
2.354946778145700e-03,9.051015e+00
2.365186778145639e-03,9.060682e+00
2.375426778145578e-03,9.070252e+00
2.385666778145517e-03,9.079724e+00
2.395906778145457e-03,9.089100e+00
2.406146778145396e-03,9.098379e+00
2.416386778145335e-03,9.107565e+00
2.426626778145274e-03,9.116657e+00
2.436866778145213e-03,9.125656e+00
2.447106778145153e-03,9.134563e+00
2.457346778145092e-03,9.143381e+00
2.467586778145031e-03,9.152108e+00
2.477826778144970e-03,9.160746e+00
2.488066778144909e-03,9.169296e+00
2.498306778144849e-03,9.177759e+00
2.508546778144788e-03,9.186135e+00
2.518786778144727e-03,9.194427e+00
2.529026778144666e-03,9.202634e+00
2.539266778144605e-03,9.210757e+00
2.549506778144544e-03,9.218798e+00
2.559746778144484e-03,9.226757e+00
2.569986778144423e-03,9.234634e+00
2.580226778144362e-03,9.242432e+00
2.590466778144301e-03,9.250150e+00
2.600706778144240e-03,9.257789e+00
2.610946778144180e-03,9.265350e+00
2.621186778144119e-03,9.272835e+00
2.631426778144058e-03,9.280243e+00
2.641666778143997e-03,9.287576e+00
2.651906778143936e-03,9.294834e+00
2.662146778143876e-03,9.302018e+00
2.672386778143815e-03,9.309129e+00
2.682626778143754e-03,9.316167e+00
2.692866778143693e-03,9.323133e+00
2.703106778143632e-03,9.330029e+00
2.713346778143571e-03,9.336855e+00
2.723586778143511e-03,9.343611e+00
2.733826778143450e-03,9.350298e+00
2.744066778143389e-03,9.356917e+00
2.754306778143328e-03,9.363469e+00
2.764546778143267e-03,9.369953e+00
2.774786778143207e-03,9.376372e+00
2.785026778143146e-03,9.382726e+00
2.795266778143085e-03,9.389014e+00
2.805506778143024e-03,9.395239e+00
2.815746778142963e-03,9.401400e+00
2.825986778142902e-03,9.407498e+00
2.836226778142842e-03,9.413535e+00
2.846466778142781e-03,9.419509e+00
2.856706778142720e-03,9.425424e+00
2.866946778142659e-03,9.431277e+00
2.877186778142598e-03,9.437071e+00
2.887426778142538e-03,9.442806e+00
2.897666778142477e-03,9.448483e+00
2.907906778142416e-03,9.454102e+00
2.918146778142355e-03,9.459662e+00
2.928386778142294e-03,9.465167e+00
2.938626778142234e-03,9.470616e+00
2.948866778142173e-03,9.476009e+00
2.959106778142112e-03,9.481348e+00
2.969346778142051e-03,9.486631e+00
2.979586778141990e-03,9.491861e+00
2.989826778141929e-03,9.497039e+00
3.000066778141869e-03,9.502163e+00
3.010306778141808e-03,9.507235e+00
3.020546778141747e-03,9.512255e+00
3.030786778141686e-03,9.517223e+00
3.041026778141625e-03,9.522142e+00
3.051266778141565e-03,9.527010e+00
3.061506778141504e-03,9.531829e+00
3.071746778141443e-03,9.536598e+00
3.081986778141382e-03,9.541320e+00
3.092226778141321e-03,9.545993e+00
3.102466778141261e-03,9.550618e+00
3.112706778141200e-03,9.555196e+00
3.122946778141139e-03,9.559728e+00
3.133186778141078e-03,9.564213e+00
3.143426778141017e-03,9.568653e+00
3.153666778140956e-03,9.573047e+00
3.163906778140896e-03,9.577396e+00
3.174146778140835e-03,9.581702e+00
3.184386778140774e-03,9.585963e+00
3.194626778140713e-03,9.590181e+00
3.204866778140652e-03,9.594357e+00
3.215106778140592e-03,9.598490e+00
3.225346778140531e-03,9.602580e+00
3.235586778140470e-03,9.606628e+00
3.245826778140409e-03,9.610637e+00
3.256066778140348e-03,9.614603e+00
3.266306778140288e-03,9.618529e+00
3.276546778140227e-03,9.622416e+00
3.286786778140166e-03,9.626263e+00
3.297026778140105e-03,9.630070e+00
3.307266778140044e-03,9.633839e+00
3.317506778139983e-03,9.637569e+00
3.327746778139923e-03,9.641261e+00
3.337986778139862e-03,9.644917e+00
3.348226778139801e-03,9.648534e+00
3.358466778139740e-03,9.652115e+00
3.368706778139679e-03,9.655659e+00
3.378946778139619e-03,9.659166e+00
3.389186778139558e-03,9.662639e+00
3.399426778139497e-03,9.666076e+00
3.409666778139436e-03,9.669477e+00
3.419906778139375e-03,9.672845e+00
3.430146778139315e-03,9.676178e+00
3.440386778139254e-03,9.679477e+00
3.450626778139193e-03,9.682742e+00
3.460866778139132e-03,9.685975e+00
3.471106778139071e-03,9.689174e+00
3.481346778139010e-03,9.692341e+00
3.491586778138950e-03,9.695475e+00
3.501826778138889e-03,9.698577e+00
3.512066778138828e-03,9.701648e+00
3.522306778138767e-03,9.704688e+00
3.532546778138706e-03,9.707696e+00
3.542786778138646e-03,9.710674e+00
3.553026778138585e-03,9.713622e+00
3.563266778138524e-03,9.716539e+00
3.573506778138463e-03,9.719427e+00
3.583746778138402e-03,9.722285e+00
3.593986778138341e-03,9.725115e+00
3.604226778138281e-03,9.727915e+00
3.614466778138220e-03,9.730687e+00
3.624706778138159e-03,9.733431e+00
3.634946778138098e-03,9.736147e+00
3.645186778138037e-03,9.738834e+00
3.655426778137977e-03,9.741495e+00
3.665666778137916e-03,9.744129e+00
3.675906778137855e-03,9.746736e+00
3.686146778137794e-03,9.749316e+00
3.696386778137733e-03,9.751870e+00
3.706626778137673e-03,9.754397e+00
3.716866778137612e-03,9.756900e+00
3.727106778137551e-03,9.759377e+00
3.737346778137490e-03,9.761827e+00
3.747586778137429e-03,9.764255e+00
3.757826778137368e-03,9.766656e+00
3.768066778137308e-03,9.769033e+00
3.778306778137247e-03,9.771386e+00
3.788546778137186e-03,9.773715e+00
3.798786778137125e-03,9.776021e+00
3.809026778137064e-03,9.778302e+00
3.819266778137004e-03,9.780561e+00
3.829506778136943e-03,9.782797e+00
3.839746778136882e-03,9.785009e+00
3.849986778136821e-03,9.787200e+00
3.860226778136760e-03,9.789368e+00
3.870466778136700e-03,9.791513e+00
3.880706778136639e-03,9.793637e+00
3.890946778136578e-03,9.795740e+00
3.901186778136517e-03,9.797821e+00
3.911426778136456e-03,9.799881e+00
3.921666778136395e-03,9.801920e+00
3.931906778136335e-03,9.803938e+00
3.942146778136274e-03,9.805935e+00
3.952386778136213e-03,9.807912e+00
3.962626778136152e-03,9.809869e+00
3.972866778136091e-03,9.811806e+00
3.983106778136031e-03,9.813724e+00
3.993346778135970e-03,9.815621e+00
4.003586778135909e-03,9.817499e+00
4.013826778135848e-03,9.819359e+00
4.024066778135787e-03,9.821199e+00
4.034306778135727e-03,9.823021e+00
4.044546778135666e-03,9.824823e+00
4.054786778135605e-03,9.826609e+00
4.065026778135544e-03,9.828375e+00
4.075266778135483e-03,9.830123e+00
4.085506778135422e-03,9.831854e+00
4.095746778135362e-03,9.833567e+00
4.105986778135301e-03,9.835262e+00
4.116226778135240e-03,9.836941e+00
4.126466778135179e-03,9.838602e+00
4.136706778135118e-03,9.840246e+00
4.146946778135058e-03,9.841874e+00
4.157186778134997e-03,9.843485e+00
4.167426778134936e-03,9.845079e+00
4.177666778134875e-03,9.846658e+00
4.187906778134814e-03,9.848220e+00
4.198146778134754e-03,9.849766e+00
4.208386778134693e-03,9.851296e+00
4.218626778134632e-03,9.852812e+00
4.228866778134571e-03,9.854311e+00
4.239106778134510e-03,9.855795e+00
4.249346778134449e-03,9.857265e+00
4.259586778134389e-03,9.858719e+00
4.269826778134328e-03,9.860158e+00
4.280066778134267e-03,9.861583e+00
4.290306778134206e-03,9.862993e+00
4.300546778134145e-03,9.864388e+00
4.310786778134085e-03,9.865770e+00
4.321026778134024e-03,9.867138e+00
4.331266778133963e-03,9.868491e+00
4.341506778133902e-03,9.869831e+00
4.351746778133841e-03,9.871157e+00
4.361986778133780e-03,9.872470e+00
4.372226778133720e-03,9.873769e+00
4.382466778133659e-03,9.875055e+00
4.392706778133598e-03,9.876328e+00
4.402946778133537e-03,9.877588e+00
4.413186778133476e-03,9.878835e+00
4.423426778133416e-03,9.880070e+00
4.433666778133355e-03,9.881291e+00
4.443906778133294e-03,9.882501e+00
4.454146778133233e-03,9.883698e+00
4.464386778133172e-03,9.884883e+00
4.474626778133112e-03,9.886055e+00
4.484866778133051e-03,9.887217e+00
4.495106778132990e-03,9.888365e+00
4.505346778132929e-03,9.889503e+00
4.515586778132868e-03,9.890628e+00
4.525826778132807e-03,9.891743e+00
4.536066778132747e-03,9.892845e+00
4.546306778132686e-03,9.893937e+00
4.556546778132625e-03,9.895018e+00
4.566786778132564e-03,9.896087e+00
4.577026778132503e-03,9.897145e+00
4.587266778132443e-03,9.898193e+00
4.597506778132382e-03,9.899231e+00
4.607746778132321e-03,9.900257e+00
4.617986778132260e-03,9.901274e+00
4.628226778132199e-03,9.902279e+00
4.638466778132139e-03,9.903275e+00
4.648706778132078e-03,9.904261e+00
4.658946778132017e-03,9.905235e+00
4.669186778131956e-03,9.906201e+00
4.679426778131895e-03,9.907157e+00
4.689666778131834e-03,9.908103e+00
4.699906778131774e-03,9.909039e+00
4.710146778131713e-03,9.909966e+00
4.720386778131652e-03,9.910883e+00
4.730626778131591e-03,9.911791e+00
4.740866778131530e-03,9.912689e+00
4.751106778131470e-03,9.913579e+00
4.761346778131409e-03,9.914459e+00
4.771586778131348e-03,9.915331e+00
4.781826778131287e-03,9.916193e+00
4.792066778131226e-03,9.917048e+00
4.802306778131166e-03,9.917892e+00
4.812546778131105e-03,9.918729e+00
4.822786778131044e-03,9.919557e+00
4.833026778130983e-03,9.920376e+00
4.843266778130922e-03,9.921187e+00
4.853506778130861e-03,9.921990e+00
4.863746778130801e-03,9.922785e+00
4.873986778130740e-03,9.923572e+00
4.884226778130679e-03,9.924351e+00
4.894466778130618e-03,9.925121e+00
4.904706778130557e-03,9.925884e+00
4.914946778130497e-03,9.926639e+00
4.925186778130436e-03,9.927386e+00
4.935426778130375e-03,9.928126e+00
4.945666778130314e-03,9.928859e+00
4.955906778130253e-03,9.929584e+00
4.966146778130193e-03,9.930301e+00
4.976386778130132e-03,9.931010e+00
4.986626778130071e-03,9.931713e+00
4.996866778130010e-03,9.932409e+00
5.007106778129949e-03,9.933098e+00
5.017346778129888e-03,9.933780e+00
5.027586778129828e-03,9.934454e+00
5.037826778129767e-03,9.935122e+00
5.048066778129706e-03,9.935782e+00
5.058306778129645e-03,9.936437e+00
5.068546778129584e-03,9.937084e+00
5.078786778129524e-03,9.937725e+00
5.089026778129463e-03,9.938360e+00
5.099266778129402e-03,9.938988e+00
5.109506778129341e-03,9.939610e+00
5.119746778129280e-03,9.940225e+00
5.129986778129219e-03,9.940834e+00
5.140226778129159e-03,9.941437e+00
5.150466778129098e-03,9.942033e+00
5.160706778129037e-03,9.942623e+00
5.170946778128976e-03,9.943208e+00
5.181186778128915e-03,9.943787e+00
5.191426778128855e-03,9.944360e+00
5.201666778128794e-03,9.944926e+00
5.211906778128733e-03,9.945487e+00
5.222146778128672e-03,9.946043e+00
5.232386778128611e-03,9.946592e+00
5.242626778128551e-03,9.947137e+00
5.252866778128490e-03,9.947675e+00
5.263106778128429e-03,9.948208e+00
5.273346778128368e-03,9.948736e+00
5.283586778128307e-03,9.949258e+00
5.293826778128246e-03,9.949775e+00
5.304066778128186e-03,9.950287e+00
5.314306778128125e-03,9.950793e+00
5.324546778128064e-03,9.951294e+00
5.334786778128003e-03,9.951791e+00
5.345026778127942e-03,9.952282e+00
5.355266778127882e-03,9.952768e+00
5.365506778127821e-03,9.953249e+00
5.375746778127760e-03,9.953726e+00
5.385986778127699e-03,9.954197e+00
5.396226778127638e-03,9.954663e+00
5.406466778127578e-03,9.955125e+00
5.416706778127517e-03,9.955583e+00
5.426946778127456e-03,9.956035e+00
5.437186778127395e-03,9.956483e+00
5.447426778127334e-03,9.956926e+00
5.457666778127273e-03,9.957365e+00
5.467906778127213e-03,9.957800e+00
5.478146778127152e-03,9.958229e+00
5.488386778127091e-03,9.958655e+00
5.498626778127030e-03,9.959076e+00
5.508866778126969e-03,9.959493e+00
5.519106778126909e-03,9.959906e+00
5.529346778126848e-03,9.960314e+00
5.539586778126787e-03,9.960718e+00
5.549826778126726e-03,9.961119e+00
5.560066778126665e-03,9.961514e+00
5.570306778126605e-03,9.961906e+00
5.580546778126544e-03,9.962295e+00
5.590786778126483e-03,9.962679e+00
5.601026778126422e-03,9.963059e+00
5.611266778126361e-03,9.963436e+00
5.621506778126300e-03,9.963808e+00
5.631746778126240e-03,9.964177e+00
5.641986778126179e-03,9.964541e+00
5.652226778126118e-03,9.964903e+00
5.662466778126057e-03,9.965261e+00
5.672706778125996e-03,9.965614e+00
5.682946778125936e-03,9.965965e+00
5.693186778125875e-03,9.966311e+00
5.703426778125814e-03,9.966655e+00
5.713666778125753e-03,9.966994e+00
5.723906778125692e-03,9.967331e+00
5.734146778125631e-03,9.967664e+00
5.744386778125571e-03,9.967993e+00
5.754626778125510e-03,9.968319e+00
5.764866778125449e-03,9.968642e+00
